filename,width,height,class,xmin,ymin,xmax,ymax
gaara_0.jpg,600,415,gaara,142,60,476,369
gaara_1.jpeg,799,903,gaara,389,61,523,184
gaara_10.jpg,500,375,gaara,189,69,386,260
gaara_11.jpeg,1200,1200,gaara,311,372,881,931
gaara_12.jpeg,225,225,gaara,52,40,214,196
gaara_13.jpg,500,375,gaara,189,68,388,260
gaara_14.jpeg,650,650,gaara,119,156,552,557
gaara_15.jpg,1837,1292,gaara,713,253,1077,622
gaara_16.jpeg,384,384,gaara,115,24,270,196
gaara_17.jpeg,210,240,gaara,23,39,159,188
gaara_19.jpg,604,453,gaara,72,3,529,381
gaara_2.jpeg,2190,1080,gaara,849,14,1853,1020
gaara_20.jpg,640,480,gaara,73,109,263,282
gaara_21.jpeg,320,480,gaara,20,151,294,422
gaara_22.jpeg,400,400,gaara,42,17,330,334
gaara_23.jpeg,1200,675,gaara,150,5,550,591
gaara_25.jpg,500,375,gaara,138,19,358,269
gaara_27.jpeg,720,720,gaara,324,47,413,143
gaara_28.jpg,640,382,gaara,139,10,386,249
gaara_29.jpeg,650,650,gaara,115,151,556,563
gaara_3.jpg,533,300,gaara,94,2,450,266
gaara_30.jpg,1024,768,gaara,369,364,546,551
gaara_31.jpeg,640,563,gaara,143,69,527,462
gaara_32.jpeg,400,400,gaara,111,25,278,187
gaara_33.jpeg,299,169,gaara,77,3,223,148
gaara_34.jpeg,300,433,gaara,85,60,208,176
gaara_35.jpg,501,350,gaara,170,13,346,201
gaara_37.jpeg,278,181,gaara,82,2,244,157
gaara_38.jpeg,768,1280,gaara,20,410,725,1100
gaara_39.jpeg,278,181,gaara,79,3,246,157
gaara_4.jpg,720,540,gaara,55,8,661,527
gaara_40.jpg,750,672,gaara,180,83,591,538
gaara_41.jpg,283,283,gaara,119,51,224,165
gaara_42.jpeg,448,336,gaara,153,47,415,286
gaara_43.jpg,320,240,gaara,79,33,247,186
gaara_44.jpg,480,307,gaara,110,28,366,282
gaara_46.jpeg,700,541,gaara,133,2,531,385
gaara_47.jpeg,915,915,gaara,339,62,569,308
gaara_48.jpeg,565,800,gaara,223,60,316,151
gaara_49.jpeg,580,380,gaara,60,22,337,322
gaara_5.jpeg,300,168,gaara,96,40,205,142
gaara_50.jpeg,259,194,gaara,54,5,202,147
gaara_6.jpg,650,574,gaara,157,33,441,299
gaara_8.jpg,225,350,gaara,40,52,182,214
gaara_9.jpeg,493,712,gaara,139,103,341,293
kakashi_0.jpg,580,326,kakashi,193,65,356,238
kakashi_1.jpeg,700,698,kakashi,322,137,442,248
kakashi_10.jpg,640,480,kakashi,154,16,484,377
kakashi_11.jpg,437,345,kakashi,66,21,342,305
kakashi_12.jpg,500,434,kakashi,126,96,294,290
kakashi_13.jpg,957,533,kakashi,540,74,779,322
kakashi_14.jpeg,640,648,kakashi,248,123,413,284
kakashi_15.jpg,670,591,kakashi,175,121,474,432
kakashi_16.jpg,1280,1072,kakashi,188,14,927,826
kakashi_17.jpg,1200,660,kakashi,9,30,579,642
kakashi_18.jpg,533,300,kakashi,290,82,458,261
kakashi_19.jpg,477,460,kakashi,143,150,341,343
kakashi_2.jpeg,640,480,kakashi,218,138,409,331
kakashi_20.jpg,1024,768,kakashi,179,3,826,671
kakashi_21.jpg,640,618,kakashi,289,109,417,250
kakashi_22.jpeg,700,570,kakashi,138,22,300,202
kakashi_23.jpg,640,480,kakashi,344,73,482,228
kakashi_24.jpg,640,480,kakashi,127,21,519,455
kakashi_25.jpg,500,375,kakashi,179,75,412,290
kakashi_26.jpg,640,480,kakashi,234,129,407,315
kakashi_27.jpg,640,480,kakashi,53,18,390,388
kakashi_3.jpg,797,448,naruto,428,78,618,306
kakashi_3.jpg,797,448,kakashi,186,112,418,336
kakashi_30.jpg,750,1000,kakashi,361,160,566,395
kakashi_31.jpg,640,480,kakashi,236,108,388,268
kakashi_34.jpg,705,576,kakashi,211,75,486,384
kakashi_35.jpg,546,506,kakashi,66,10,456,430
kakashi_36.jpg,640,480,kakashi,51,15,391,396
kakashi_37.jpg,294,400,kakashi,106,35,154,87
kakashi_41.jpg,595,1086,kakashi,260,146,489,383
kakashi_42.jpg,400,400,kakashi,57,6,367,345
kakashi_43.jpg,1600,1000,kakashi,642,2,1428,720
kakashi_44.jpg,960,540,kakashi,198,5,753,540
kakashi_45.jpg,640,480,kakashi,164,28,519,407
kakashi_47.jpg,700,393,kakashi,188,68,470,385
kakashi_48.jpg,640,478,kakashi,258,109,364,228
kakashi_49.jpg,459,965,kakashi,187,61,294,182
kakashi_5.jpeg,225,225,kakashi,19,40,175,206
kakashi_50.jpg,332,332,kakashi,76,70,248,258
kakashi_7.jpg,640,480,kakashi,216,19,557,410
kakashi_8.jpg,300,225,kakashi,117,35,235,155
kakashi_9.jpg,500,315,kakashi,147,48,310,220
mix_0.jpg,3668,2751,sasuke,2373,583,2858,1026
mix_0.jpg,3668,2751,naruto,1626,673,2134,1123
mix_0.jpg,3668,2751,sakura,835,419,1330,1023
mix_1.jpg,512,512,naruto,298,120,512,387
mix_1.jpg,512,512,sasuke,1,119,207,335
mix_10.jpg,540,600,gaara,331,108,437,223
mix_10.jpg,540,600,naruto,136,101,248,222
mix_100.jpg,512,512,naruto,295,128,512,389
mix_100.jpg,512,512,sasuke,8,119,205,337
mix_11.jpg,640,480,sakura,201,4,420,368
mix_12.jpg,600,600,sasuke,438,205,560,319
mix_12.jpg,600,600,naruto,239,227,375,342
mix_12.jpg,600,600,sakura,45,157,162,317
mix_13.jpeg,800,450,gaara,223,127,402,332
mix_13.jpeg,800,450,naruto,414,127,595,322
mix_15.jpeg,640,480,sasuke,208,112,417,356
mix_17.jpg,640,480,sasuke,181,10,542,381
mix_18.jpeg,262,192,sakura,97,12,152,114
mix_2.jpg,363,400,kakashi,140,91,228,183
mix_2.jpg,363,400,sasuke,64,188,135,256
mix_2.jpg,363,400,naruto,224,194,303,266
mix_2.jpg,363,400,sakura,135,246,200,338
mix_20.jpg,320,240,sakura,54,21,174,175
mix_21.jpg,1332,850,kakashi,437,177,526,271
mix_21.jpg,1332,850,naruto,751,346,921,514
mix_21.jpg,1332,850,sakura,541,349,669,536
mix_22.jpg,1280,720,sakura,510,7,881,490
mix_23.jpg,1024,576,naruto,809,248,906,359
mix_23.jpg,1024,576,sasuke,463,240,549,339
mix_23.jpg,1024,576,sakura,97,210,205,349
mix_24.jpeg,210,240,sakura,24,3,163,171
mix_26.jpg,450,338,sasuke,272,91,349,165
mix_26.jpg,450,338,naruto,119,101,210,184
mix_27.jpeg,448,252,naruto,259,78,349,184
mix_27.jpeg,448,252,sakura,152,58,230,181
mix_28.jpg,1024,768,sakura,259,74,377,238
mix_28.jpg,1024,768,sasuke,651,121,785,240
mix_28.jpg,1024,768,naruto,457,143,595,261
mix_29.jpeg,641,392,sasuke,88,5,458,371
mix_30.jpg,331,442,sasuke,120,99,254,233
mix_31.jpg,800,617,sakura,87,187,236,361
mix_31.jpg,800,617,naruto,468,61,651,236
mix_31.jpg,800,617,sasuke,349,281,463,391
mix_32.jpg,820,780,sasuke,257,193,436,367
mix_33.jpeg,400,434,sakura,136,39,246,192
mix_35.jpg,600,806,sakura,126,102,433,517
mix_36.jpg,1024,768,kakashi,446,149,592,322
mix_36.jpg,1024,768,sasuke,319,307,444,437
mix_36.jpg,1024,768,naruto,588,329,733,452
mix_36.jpg,1024,768,sakura,440,416,567,577
mix_37.jpg,640,480,sakura,149,14,406,324
mix_38.jpeg,207,243,sasuke,22,45,88,107
mix_39.jpg,650,400,sakura,66,21,199,198
mix_39.jpg,650,400,naruto,271,100,402,221
mix_39.jpg,650,400,sasuke,462,76,580,192
mix_4.jpg,300,229,sakura,118,3,258,166
mix_40.jpg,212,300,sakura,87,6,135,60
mix_41.jpg,1280,1024,sasuke,778,356,908,476
mix_41.jpg,1280,1024,naruto,583,372,723,497
mix_41.jpg,1280,1024,sakura,381,307,504,475
mix_42.jpg,728,452,kakashi,310,51,451,200
mix_42.jpg,728,452,naruto,447,205,577,321
mix_42.jpg,728,452,sakura,314,276,413,425
mix_42.jpg,728,452,sasuke,189,190,310,302
mix_43.jpg,400,400,sasuke,133,91,268,294
mix_44.jpg,640,473,sakura,450,106,617,319
mix_44.jpg,640,473,kakashi,268,3,406,158
mix_44.jpg,640,473,naruto,165,87,256,208
mix_44.jpg,640,473,sasuke,28,53,106,126
mix_46.jpeg,201,251,sakura,59,8,138,122
mix_47.jpg,500,382,sasuke,159,66,413,299
mix_49.jpg,682,1000,sasuke,197,190,500,445
mix_5.jpg,1600,1200,sakura,962,403,1303,839
mix_5.jpg,1600,1200,naruto,552,161,727,324
mix_5.jpg,1600,1200,sasuke,162,169,348,317
mix_51.jpg,633,450,sakura,196,10,398,326
mix_52.jpg,1300,990,sasuke,889,229,1214,554
mix_52.jpg,1300,990,naruto,504,438,726,634
mix_52.jpg,1300,990,sakura,72,438,280,663
mix_53.jpg,640,480,sakura,424,287,514,387
mix_53.jpg,640,480,naruto,128,107,258,236
mix_54.jpg,640,480,naruto,324,59,543,278
mix_54.jpg,640,480,sakura,92,88,252,283
mix_55.jpg,1280,960,sasuke,365,132,911,734
mix_56.jpg,220,165,sasuke,43,27,137,119
mix_57.jpg,640,480,sakura,212,2,427,212
mix_58.jpeg,260,194,sakura,54,6,180,162
mix_6.jpg,1200,675,sakura,298,31,464,223
mix_6.jpg,1200,675,naruto,540,111,697,248
mix_6.jpg,1200,675,sasuke,767,81,918,221
mix_60.jpg,640,480,kakashi,278,60,421,235
mix_60.jpg,640,480,sasuke,123,230,249,358
mix_60.jpg,640,480,naruto,447,259,579,385
mix_60.jpg,640,480,sakura,275,287,416,476
mix_61.jpg,478,268,sasuke,69,65,214,176
mix_61.jpg,478,268,naruto,260,64,415,204
mix_62.jpg,299,458,sasuke,87,118,224,290
mix_63.jpg,682,1000,sasuke,195,198,509,446
mix_65.jpg,400,320,sakura,40,25,98,97
mix_65.jpg,400,320,sasuke,293,49,346,99
mix_65.jpg,400,320,naruto,166,36,225,90
mix_67.jpg,640,480,sakura,165,3,469,348
mix_68.jpg,600,450,kakashi,261,87,362,197
mix_68.jpg,600,450,sasuke,171,201,258,286
mix_68.jpg,600,450,naruto,359,210,457,298
mix_68.jpg,600,450,sakura,251,269,337,383
mix_7.jpg,533,300,sakura,134,13,318,237
mix_70.jpg,2048,1536,sasuke,1517,709,1839,993
mix_70.jpg,2048,1536,naruto,817,542,1167,855
mix_70.jpg,2048,1536,sakura,121,691,479,1124
mix_71.jpeg,193,261,sasuke,46,67,104,124
mix_72.jpg,682,1000,sasuke,194,180,502,442
mix_73.jpeg,240,210,sakura,10,7,98,112
mix_75.jpg,450,338,sakura,145,7,313,265
mix_76.jpg,490,367,kakashi,186,3,307,134
mix_76.jpg,490,367,sasuke,45,135,158,242
mix_76.jpg,490,367,naruto,331,156,445,262
mix_76.jpg,490,367,sakura,182,184,294,345
mix_77.jpg,640,480,sasuke,259,105,433,287
mix_78.jpg,1280,903,sasuke,468,149,1048,738
mix_80.jpeg,259,194,sasuke,72,27,183,149
mix_82.jpg,720,533,gaara,149,237,292,409
mix_82.jpg,720,533,naruto,444,48,649,270
mix_84.jpeg,650,446,sakura,158,5,461,361
mix_85.jpg,884,1000,sasuke,591,129,762,274
mix_86.jpg,1280,1024,sasuke,455,192,738,449
mix_87.jpg,500,601,sasuke,66,35,239,231
mix_88.jpg,600,500,sasuke,180,87,397,375
mix_9.jpeg,225,225,naruto,7,49,59,103
mix_9.jpeg,225,225,gaara,87,26,134,71
mix_9.jpeg,225,225,sasuke,156,68,216,116
mix_90.jpg,640,480,sasuke,110,81,407,421
mix_91.jpg,500,615,sasuke,211,138,355,272
mix_92.jpg,640,480,naruto,237,102,409,255
mix_93.jpg,500,443,kakashi,196,107,298,218
mix_93.jpg,500,443,sasuke,103,241,194,338
mix_93.jpg,500,443,sakura,236,227,324,332
mix_93.jpg,500,443,naruto,296,137,387,214
mix_94.jpg,500,375,sasuke,57,30,335,302
mix_96.jpg,604,340,gaara,124,57,254,198
mix_96.jpg,604,340,naruto,405,68,531,202
mix_97.jpg,800,600,kakashi,645,23,779,171
mix_97.jpg,800,600,sasuke,216,205,335,332
mix_97.jpg,800,600,sakura,361,149,472,276
mix_97.jpg,800,600,naruto,487,146,617,279
mix_98.jpg,512,512,sakura,24,95,151,258
mix_98.jpg,512,512,naruto,307,125,448,255
mix_99.jpg,738,369,sakura,127,13,249,156
mix_99.jpg,738,369,naruto,411,51,648,290
naruto_0.jpg,780,439,naruto,217,31,531,364
naruto_1.jpg,780,439,naruto,217,41,534,361
naruto_10.jpg,600,400,naruto,190,63,435,316
naruto_11.jpeg,300,300,naruto,38,14,258,265
naruto_12.jpg,1200,672,naruto,353,73,826,623
naruto_13.jpg,225,350,naruto,24,58,199,246
naruto_14.jpg,858,1200,naruto,403,190,662,445
naruto_16.jpeg,400,400,naruto,13,2,400,373
naruto_17.jpg,1920,1080,naruto,812,53,1621,914
naruto_19.jpg,800,800,naruto,142,312,694,800
naruto_2.jpg,500,579,naruto,261,201,390,315
naruto_20.jpg,720,720,naruto,67,492,135,546
naruto_20.jpg,720,720,naruto,546,587,609,653
naruto_20.jpg,720,720,naruto,85,569,177,658
naruto_20.jpg,720,720,naruto,135,4,227,91
naruto_20.jpg,720,720,naruto,252,121,479,367
naruto_21.jpg,480,360,naruto,171,56,310,196
naruto_22.jpg,600,338,naruto,129,44,335,248
naruto_23.jpg,1280,720,naruto,296,10,941,688
naruto_24.jpg,560,560,naruto,241,188,389,336
naruto_26.jpg,471,557,naruto,275,118,376,219
naruto_27.jpg,720,408,naruto,131,1,587,402
naruto_28.jpeg,300,300,naruto,46,15,257,263
naruto_29.jpg,867,1227,naruto,341,131,515,289
naruto_3.jpg,633,475,naruto,117,115,341,313
naruto_30.jpg,1280,720,naruto,768,83,1130,423
naruto_31.jpeg,210,240,naruto,23,14,186,194
naruto_33.jpeg,640,439,naruto,505,133,569,202
naruto_33.jpeg,640,439,naruto,87,66,178,165
naruto_34.jpg,400,300,naruto,129,36,260,164
naruto_35.jpg,640,480,naruto,106,3,514,464
naruto_36.jpg,890,501,naruto,504,62,704,261
naruto_38.jpg,960,720,naruto,286,73,677,532
naruto_39.jpg,451,640,naruto,197,113,355,276
naruto_40.jpg,284,500,naruto,181,29,262,108
naruto_41.jpg,800,433,naruto,333,113,463,231
naruto_43.jpg,480,268,naruto,170,5,311,138
naruto_45.jpg,323,202,naruto,62,1,275,193
naruto_47.jpg,533,300,naruto,231,44,364,167
naruto_48.jpg,640,360,naruto,172,48,442,298
naruto_49.jpg,640,480,naruto,178,63,472,373
naruto_5.jpg,1200,672,naruto,355,83,811,614
naruto_50.jpg,800,600,naruto,31,28,522,532
naruto_6.jpg,1280,720,naruto,294,5,977,696
naruto_7.jpg,300,300,naruto,36,59,225,245
naruto_8.jpeg,225,225,naruto,43,36,186,192
naruto_9.jpg,500,281,naruto,131,20,358,258
